,Trade_date,Bid_time,Option_expiration,Call_Put,Price_strike,Bid_price,Bid_size,Ask_price,Ask_size,Mid_price,Underlying_mid_price,log_moneyness,Time_to_expiry,Mid_IV,Mid_price_diff,Bid_time_diff,Mid_IV_diff,Mid_price_ret,Mid_IV_diff_sign
879.0,10/21/2020,15665660,12/18/2020,P,3430.0,141.0,51,141.8,154,141.4,3436.145,0.00178994228658442,0.1589041095890411,0.26470589104733927,-7.099999999999994,58441.0,0.005079080062707908,-0.048992204780281864,1.0
881.0,10/21/2020,15682893,12/18/2020,P,3430.0,141.0,81,141.9,50,141.45,3435.55,0.0016167681275197586,0.1589041095890411,0.2642818188171205,2.3499999999999943,16625.0,0.015066781468940194,0.016753198818178983,1.0
883.0,10/21/2020,15753578,12/18/2020,P,3430.0,139.3,15,140.6,15,139.95,3438.645,0.0025172372614708275,0.1589041095890411,0.26420536184945526,0.9499999999999886,70419.0,0.01471001351597434,0.0068112828307706355,1.0
887.0,10/21/2020,15778453,12/18/2020,P,3430.0,140.3,47,141.1,15,140.7,3437.3500000000004,0.002140564499111038,0.1589041095890411,0.26446416153760854,1.299999999999983,7.0,0.015865093934040564,0.009282465793919819,1.0
894.0,10/21/2020,15843048,12/18/2020,P,3375.0,120.4,15,121.1,15,120.75,3437.31,0.018293864413330266,0.1589041095890411,0.27678395133067096,-21.600000000000023,8087.0,0.027155721449508397,-0.16456652119136467,1.0
896.0,10/21/2020,15975427,12/18/2020,C,3400.0,159.4,80,160.3,15,159.85000000000002,3440.835,0.011938742866549671,0.1589041095890411,0.25468733583849157,-0.44999999999998863,6663.0,0.0002492685975495901,-0.0028111841096567975,1.0
898.0,10/21/2020,16026283,12/18/2020,C,3405.0,156.6,20,157.5,20,157.05,3441.535,0.01067265318711083,0.1589041095890411,0.2536251985147605,0.75,23194.0,0.00015161292113724523,0.004786988557224649,1.0
899.0,10/21/2020,16049884,12/18/2020,C,3395.0,162.8,73,163.7,75,163.25,3441.24,0.01352811053898472,0.1589041095890411,0.2556544702066243,6.199999999999989,23601.0,0.0020292716918637876,0.03871854217188486,1.0
901.0,10/21/2020,16088760,12/18/2020,P,3430.0,138.0,15,139.1,34,138.55,3440.27,0.0029896954995002993,0.1589041095890411,0.2630344115239962,-23.599999999999966,17380.0,0.007712697596367779,-0.15729056144433937,1.0
910.0,10/21/2020,16088791,12/18/2020,C,3430.0,140.2,15,141.0,15,140.6,3440.27,0.0029896954995002993,0.1589041095890411,0.24796135166830888,0.04999999999998295,30.0,9.16807119861196e-05,0.0003556820240236307,1.0
911.0,10/21/2020,16255589,12/18/2020,P,3430.0,138.8,67,139.6,50,139.2,3439.365,0.0027266001448135826,0.1589041095890411,0.2634493164926742,-0.8000000000000114,739.0,0.01570662707434961,-0.005730674708985095,1.0
924.0,10/21/2020,16568579,12/18/2020,P,3430.0,137.6,124,138.4,154,138.0,3440.9399999999996,0.003184428693841758,0.1589041095890411,0.2626000795795389,9.300000000000011,15433.0,0.01953632439356795,0.06976957055512381,1.0
931.0,10/21/2020,16593429,12/18/2020,C,3425.0,144.7,65,145.8,133,145.25,3443.7650000000003,0.005463877912291384,0.1589041095890411,0.2484890869776551,4.349999999999994,24844.0,0.0006313944110475367,0.030405976827386,1.0
928.0,10/21/2020,16593438,12/18/2020,P,3425.0,134.3,128,135.1,75,134.7,3443.7650000000003,0.005463877912291384,0.1589041095890411,0.26357152079334173,-10.550000000000011,9.0,0.015082433815686636,-0.07540631231570244,1.0
936.0,10/21/2020,16604908,12/18/2020,P,3430.0,136.3,82,137.2,75,136.75,3443.6099999999997,0.003960078557337013,0.1589041095890411,0.2625872699725611,-5.150000000000006,122.0,0.015510627482660883,-0.03696814286390639,1.0
947.0,10/21/2020,16692794,12/18/2020,P,3425.0,134.5,75,135.3,188,134.9,3443.245,0.005312868983601258,0.1589041095890411,0.26350083376016104,-10.049999999999983,54.0,0.015045674470620829,-0.07185509215395423,1.0
952.0,10/21/2020,16702906,12/18/2020,P,3430.0,136.2,60,136.9,157,136.55,3443.83,0.0040239629614334076,0.1589041095890411,0.26240772001332235,-5.549999999999983,441.0,0.015180503163784637,-0.03984018718334086,1.0
957.0,10/21/2020,16801549,12/18/2020,P,3430.0,135.5,124,136.2,60,135.85,3444.8450000000003,0.004318649532463737,0.1589041095890411,0.26198645720885416,-6.650000000000006,774.0,0.01502422663208533,-0.04779066383634855,1.0
958.0,10/21/2020,16882463,12/18/2020,P,3430.0,135.8,179,136.6,100,136.2,3444.3999999999996,0.004189462662024485,0.1589041095890411,0.2622504281368319,0.3499999999999943,80914.0,0.00026397092797775246,0.0025730578430551987,1.0
963.0,10/21/2020,16882873,12/18/2020,P,3430.0,135.8,179,136.6,60,136.2,3444.3999999999996,0.004189462662024485,0.1589041095890411,0.2622504281368319,-6.0,390.0,0.015400237868752442,-0.04311012365372855,1.0
967.0,10/21/2020,17067497,12/18/2020,C,3435.0,137.9,100,138.7,15,138.3,3443.075,0.0023480417733134406,0.1589041095890411,0.2455209945957051,37.05000000000001,4840.0,0.014268400185025981,0.3118325326840641,1.0
966.0,10/21/2020,17067520,12/18/2020,P,3435.0,138.3,139,139.0,82,138.65,3443.075,0.0023480417733134406,0.1589041095890411,0.26094959839035425,0.3499999999999943,23.0,0.015428603794649165,0.002527533391074547,1.0
972.0,10/21/2020,17128618,12/18/2020,P,3450.0,143.6,60,144.3,75,143.95,3444.345,-0.001640475278857962,0.1589041095890411,0.2575080725579707,13.799999999999983,5916.0,0.01525275813748983,0.10077838561761045,1.0
964.0,10/21/2020,17189389,12/18/2020,P,3430.0,135.5,124,136.2,60,135.85,3444.635,0.004257687021486085,0.1589041095890411,0.26180825710667877,-8.099999999999994,60771.0,0.004300184548708064,-0.05791468118582809,1.0
976.0,10/21/2020,17205698,12/18/2020,P,3430.0,135.9,66,136.6,120,136.25,3444.1899999999996,0.004128492274741988,0.1589041095890411,0.2621637092041842,-5.75,599.0,0.01547365593689573,-0.04133562405790728,1.0
980.0,10/21/2020,17229746,12/18/2020,P,3450.0,143.7,85,144.5,205,144.1,3443.995,-0.001742096279070208,0.1589041095890411,0.25747128769037597,42.54999999999998,79.0,0.02628532167365294,0.3499562149790825,1.0
983.0,10/21/2020,17231506,12/18/2020,P,3450.0,143.7,15,144.4,161,144.05,3443.9449999999997,-0.0017566144078578877,0.1589041095890411,0.2573355173021581,14.300000000000011,1135.0,0.015108725630544911,0.10455093948453946,1.0
984.0,10/21/2020,17237558,12/18/2020,P,3450.0,143.6,15,144.4,244,144.0,3444.0550000000003,-0.0017246748027446846,0.1589041095890411,0.25734190064239454,14.150000000000006,399.0,0.014988569852335737,0.10343336146724318,1.0
987.0,10/21/2020,17239458,12/18/2020,P,3450.0,143.7,49,144.4,84,144.05,3443.9750000000004,-0.0017479035052919987,0.1589041095890411,0.2573621731248889,0.05000000000001137,1900.0,2.027248249436564e-05,0.0003471619545369235,1.0
989.0,10/21/2020,17243603,12/18/2020,P,3450.0,143.7,49,144.4,70,144.05,3443.8450000000003,-0.0017856512977766277,0.1589041095890411,0.2572466489637787,14.300000000000011,3947.0,0.015001150395130336,0.10455093948453946,1.0
991.0,10/21/2020,17257030,12/18/2020,C,3450.0,129.0,76,129.6,20,129.3,3443.29,-0.0019468213637624217,0.1589041095890411,0.24206365669334723,0.15000000000000568,1936.0,0.0002646994235607769,0.0011607662359622872,1.0
992.0,10/21/2020,17260618,12/18/2020,P,3450.0,143.9,46,144.3,1,144.10000000000002,3443.375,-0.0019221359754055202,0.1589041095890411,0.25692000157467426,14.800000000000011,3588.0,0.014856344881327033,0.10837221722766462,1.0
994.0,10/21/2020,17272454,12/18/2020,P,3450.0,143.3,70,143.7,1,143.5,3444.41,-0.0016216039443418494,0.1589041095890411,0.2567437245116879,13.899999999999977,6133.0,0.014557161989791484,0.10188225128150136,1.0
996.0,10/21/2020,17278461,12/18/2020,P,3450.0,143.4,70,144.1,104,143.75,3444.285,-0.0016578952883522285,0.1589041095890411,0.25708944990849947,0.25,6007.0,0.000345725396811547,0.0017406444777841182,1.0
997.0,10/21/2020,17333000,12/18/2020,P,3430.0,135.9,154,136.6,70,136.25,3443.385,0.0038947380132886285,0.1589041095890411,0.2614790306672344,6.400000000000006,53848.0,0.019340914941395337,0.048111495434595974,1.0
1002.0,10/21/2020,17423960,12/18/2020,P,3450.0,143.0,95,143.7,40,143.35,3444.8500000000004,-0.0014938688898952382,0.1589041095890411,0.2568600614149712,42.099999999999994,45065.0,0.02604480041762028,0.3476964863427303,1.0
1003.0,10/21/2020,17485036,12/18/2020,C,3430.0,141.7,65,142.5,235,142.1,3444.83,0.004314295190640464,0.1589041095890411,0.24624367868365388,12.0,61076.0,0.0041780638007827,0.08822764958459546,1.0
1004.0,10/21/2020,17485047,12/18/2020,P,3430.0,135.3,139,136.0,75,135.65,3444.83,0.004314295190640464,0.1589041095890411,0.26160705459866235,-6.449999999999989,11.0,0.01536337591500847,-0.0464529959981141,1.0
1008.0,10/21/2020,17558277,12/18/2020,P,3435.0,136.5,55,137.3,181,136.9,3446.015,0.003201565294847638,0.1589041095890411,0.26026810196122635,-5.699999999999989,9253.0,0.014473495061482877,-0.04079277568579225,1.0
1013.0,10/21/2020,17593100,12/18/2020,P,3450.0,142.7,56,143.5,165,143.1,3445.52,-0.0012993945722282942,0.1589041095890411,0.256996973838941,13.099999999999994,38.0,0.015742201876798423,0.09600923610682276,1.0
1019.0,10/21/2020,17593201,12/18/2020,P,3450.0,142.7,56,143.4,75,143.05,3445.52,-0.0012993945722282942,0.1589041095890411,0.2569056550939925,13.100000000000023,12.0,0.015742188643599164,0.09604445840862014,1.0
1022.0,10/21/2020,17610792,12/18/2020,P,3430.0,134.8,51,135.6,194,135.2,3445.4049999999997,0.004481198061539406,0.1589041095890411,0.2612695294665173,5.25,11378.0,0.020002869905021953,0.03960540252136447,1.0
1024.0,10/21/2020,17663649,12/18/2020,P,3450.0,142.0,15,143.1,30,142.55,3446.105,-0.0011296232914621163,0.1589041095890411,0.2565099582125411,40.750000000000014,8778.0,0.02621647593137172,0.3366827112422587,1.0
1026.0,10/21/2020,17663741,12/18/2020,P,3450.0,142.2,15,143.1,50,142.64999999999998,3446.105,-0.0011296232914621163,0.1589041095890411,0.2566925759890167,12.399999999999977,92.0,0.015530511577347084,0.09093839702603257,1.0
1028.0,10/21/2020,17726546,12/18/2020,P,3435.0,136.2,60,136.9,124,136.55,3446.465,0.003332142387748609,0.1589041095890411,0.2600118615112986,6.300000000000011,62805.0,0.01884979709962903,0.047235167286237896,1.0
1032.0,10/21/2020,17788522,12/18/2020,P,3435.0,136.3,60,137.0,94,136.65,3445.9049999999997,0.0031696438564067443,0.1589041095890411,0.25971626815009985,-2.799999999999983,60572.0,0.015381005306474543,-0.020283201699420817,1.0
1036.0,10/21/2020,18193467,12/18/2020,P,3435.0,137.8,75,138.5,60,138.15,3443.2,0.002384345870960913,0.1589041095890411,0.2601415496140775,-0.15000000000000568,44.0,0.014741672964227903,-0.0010851873012870748,1.0
1051.0,10/21/2020,18443966,12/18/2020,P,3435.0,137.2,62,137.9,60,137.55,3444.325,0.002711023453983654,0.1589041095890411,0.2600101349329789,-3.6999999999999886,25453.0,0.013712922864903138,-0.026543882655966647,1.0
1055.0,10/21/2020,18517406,12/18/2020,P,3435.0,137.4,32,137.9,60,137.65,3443.72,0.0025353567730731974,0.1589041095890411,0.2596733571242399,-1.049999999999983,72540.0,0.01463256015044001,-0.007599095732169444,1.0
1043.0,10/21/2020,18979514,12/18/2020,C,3430.0,141.8,100,142.6,100,142.2,3445.75,0.004581326414562738,0.1589041095890411,0.24552027833174245,-0.35000000000002274,127225.0,5.441223588789623e-05,-0.002458297989540692,1.0
1044.0,10/21/2020,18981070,12/18/2020,P,3430.0,134.5,173,135.2,60,134.85,3445.625,0.004545049183962475,0.1589041095890411,0.26081419890330004,-7.349999999999994,1556.0,0.015293920571557595,-0.05307146778340151,1.0
1074.0,10/21/2020,19282021,12/18/2020,P,3405.0,125.5,92,126.1,45,125.8,3443.98,0.01138283974621767,0.1589041095890411,0.26537652492637115,-15.000000000000014,9803.0,0.021279901431478454,-0.11264709945760204,1.0
1075.0,10/21/2020,19310844,12/18/2020,P,3405.0,125.3,15,126.0,90,125.65,3443.785,0.011326217605348476,0.1589041095890411,0.26494173761692463,-9.349999999999994,24182.0,0.005363093399355479,-0.07177451444882825,1.0
1093.0,10/21/2020,19420611,12/18/2020,P,3435.0,135.4,60,136.2,60,135.8,3445.545,0.0030651665692387215,0.1589041095890411,0.2578517971229222,-2.299999999999983,92.0,0.01530558300732035,-0.016794845290650565,1.0
1110.0,10/21/2020,19481006,12/18/2020,P,3435.0,135.1,60,136.0,75,135.55,3446.415,0.0033176346638361057,0.1589041095890411,0.2581381905904357,-2.8000000000000114,4.0,0.01577289166116877,-0.020446130288260485,1.0
1123.0,10/21/2020,19549337,12/18/2020,P,3435.0,135.6,62,136.4,15,136.0,3445.2650000000003,0.0029838989098042662,0.1589041095890411,0.2579781736559803,-2.0500000000000114,364.0,0.015197231714169479,-0.014961052640111527,1.0
1124.0,10/21/2020,19549467,12/18/2020,P,3435.0,135.7,139,136.4,15,136.05,3445.2650000000003,0.0029838989098042662,0.1589041095890411,0.258069727114635,0.05000000000001137,130.0,9.155345865469178e-05,0.0003675794932034021,1.0
1128.0,10/21/2020,19905456,12/18/2020,C,3495.0,103.0,18,104.2,15,103.6,3446.185,-0.014065553588661581,0.1589041095890411,0.229301731270838,2.299999999999997,137522.0,0.0008682994486104434,0.02245091857074487,1.0
1129.0,10/21/2020,19935156,12/18/2020,C,3490.0,106.1,51,106.9,24,106.5,3446.7749999999996,-0.01246272496149371,0.1589041095890411,0.23022987584353916,2.9000000000000057,29700.0,0.0009281445727011561,0.027607655324097227,1.0
1132.0,10/21/2020,20427859,12/18/2020,P,3450.0,139.8,75,140.6,164,140.2,3447.98,-0.0005856787226816413,0.1589041095890411,0.25387299069248964,-15.600000000000023,207191.0,0.009349847069490741,-0.10550315883615832,1.0
1142.0,10/21/2020,20683600,12/18/2020,C,3450.0,129.2,102,130.0,90,129.6,3447.6099999999997,-0.0006929936878566158,0.1589041095890411,0.23855963954394332,28.900000000000006,32744.0,0.011361772231589296,0.2523069841936577,1.0
1146.0,10/21/2020,20695072,12/18/2020,P,3420.0,128.4,60,129.1,60,128.75,3447.6000000000004,0.008037785716593412,0.1589041095890411,0.26038208892632436,-0.8499999999999943,11472.0,0.021822449382381037,-0.006580244374328794,1.0
1143.0,10/21/2020,20695073,12/18/2020,P,3395.0,119.6,75,120.3,60,119.94999999999999,3447.6000000000004,0.015374575780447753,0.1589041095890411,0.2661375809382315,-8.800000000000011,1.0,0.005755492011907115,-0.07079755025814205,1.0
1148.0,10/21/2020,20717668,12/18/2020,C,3440.0,135.6,60,136.4,60,136.0,3448.185,0.0023765342691430607,0.1589041095890411,0.24085236434376092,34.8,16255.0,0.013366115687607205,0.29555612888268684,1.0
1155.0,10/21/2020,20717969,12/18/2020,P,3440.0,135.6,60,136.3,170,135.95,3448.185,0.0023765342691430607,0.1589041095890411,0.2557275602007035,-0.05000000000001137,301.0,0.014875195856942552,-0.00036771465757239844,1.0
1161.0,10/21/2020,20786618,12/18/2020,P,3440.0,135.4,52,136.1,135,135.75,3448.61,0.0024997799218085905,0.1589041095890411,0.25572722123369673,-0.30000000000001137,58184.0,0.014812453288175403,-0.002207506415210569,1.0
1163.0,10/21/2020,20889528,12/18/2020,C,3435.0,140.3,60,141.0,15,140.65,3451.49,0.004789096191850388,0.1589041095890411,0.2415964425349601,4.5,101911.0,0.0008810863551568793,0.0325173158160972,1.0
1162.0,10/21/2020,20889672,12/18/2020,P,3435.0,132.0,60,132.7,80,132.35,3451.49,0.004789096191850388,0.1589041095890411,0.25658916788852265,-8.300000000000011,144.0,0.014992725353562553,-0.06082460626275567,1.0
1164.0,10/21/2020,20939779,12/18/2020,C,3375.0,180.2,15,187.2,15,183.7,3454.7200000000003,0.023346087642900235,0.1589041095890411,0.2583819111654115,16.799999999999983,35.0,0.005422299738432279,0.09590916155329055,1.0
1169.0,10/21/2020,20943731,12/18/2020,P,3435.0,130.4,75,131.1,63,130.75,3455.0150000000003,0.005809873069904826,0.1589041095890411,0.2566220721988293,-11.650000000000006,82.0,0.015313685356050377,-0.08535289603284313,1.0
1173.0,10/21/2020,20968243,12/18/2020,P,3435.0,130.9,15,131.6,140,131.25,3454.5649999999996,0.005679619132433476,0.1589041095890411,0.25716069192347757,0.5,24512.0,0.0005386197246482483,0.003816798526700811,1.0
1184.0,10/21/2020,20990747,12/18/2020,P,3440.0,133.3,56,134.0,100,133.65,3453.145,0.0038139386112049363,0.1589041095890411,0.255762726973291,-4.5,362.0,0.015803554078171994,-0.03311560878449755,1.0
1193.0,10/21/2020,21227576,12/18/2020,P,3450.0,136.4,15,137.1,180,136.75,3454.275,0.0012383633462819538,0.1589041095890411,0.2530747911216446,10.25,193149.0,0.017286954617954348,0.07791213313451564,1.0
1198.0,10/21/2020,21375170,12/18/2020,C,3450.0,132.3,149,133.1,144,132.7,3454.29,0.0012427057820842337,0.1589041095890411,0.23787689977997006,5.75,123014.0,0.0019170333622118563,0.04429763318747449,1.0
1197.0,10/21/2020,21375428,12/18/2020,P,3450.0,136.4,56,137.1,138,136.75,3454.29,0.0012427057820842337,0.1589041095890411,0.25308778660238546,4.050000000000011,258.0,0.015210886822415393,0.030063499963928795,1.0
1209.0,10/21/2020,21385519,12/18/2020,P,3440.0,132.1,85,132.9,90,132.5,3454.88,0.004316252959077493,0.1589041095890411,0.25513152060902117,-6.75,8.0,0.014861476339610796,-0.04968823338111653,1.0
1211.0,10/21/2020,21386421,12/18/2020,P,3450.0,136.0,15,136.7,15,136.35,3454.8599999999997,0.001407704371286341,0.1589041095890411,0.25285169128025264,-2.9000000000000057,764.0,0.012581647010842273,-0.02104576951579589,1.0
1213.0,10/21/2020,21400420,12/18/2020,P,3440.0,132.4,48,133.0,57,132.7,3454.52,0.004212047094508729,0.1589041095890411,0.2551924045116183,-0.45000000000001705,11791.0,0.017040048168286193,-0.0033853709217794904,1.0
1218.0,10/21/2020,21483827,12/18/2020,C,3500.0,103.0,38,103.7,15,103.35,3453.15,-0.01347611054448981,0.1589041095890411,0.22686592136496306,-0.75,40580.0,1.981013084373373e-05,-0.007230689493145947,1.0
1219.0,10/21/2020,21498156,12/18/2020,P,3445.0,134.6,15,135.3,182,134.95,3453.91,0.0025830181735799532,0.1589041095890411,0.2541528253405379,31.599999999999994,14329.0,0.027286903975574844,0.2667830533362363,1.0
1223.0,10/21/2020,21607595,12/18/2020,C,3500.0,103.1,15,103.8,176,103.44999999999999,3453.045,-0.013506518026470377,0.1589041095890411,0.227137177507104,-0.2500000000000142,103869.0,0.0003324264654885889,-0.0024137110439297086,1.0
1226.0,10/21/2020,21790020,12/18/2020,C,3440.0,138.3,75,139.1,125,138.7,3454.08,0.004084669622779138,0.1589041095890411,0.2400492979189818,34.79999999999998,67168.0,0.013131058317714217,0.2888844292156041,1.0
1227.0,10/21/2020,21790118,12/18/2020,P,3440.0,132.6,75,133.3,100,132.95,3454.08,0.004084669622779138,0.1589041095890411,0.25527661196118984,-5.75,98.0,0.015227314042208034,-0.042340209631757116,1.0
1231.0,10/21/2020,21816208,12/18/2020,P,3450.0,136.4,46,137.1,216,136.75,3454.16,0.001205070711984497,0.1589041095890411,0.25297514215343586,4.050000000000011,339.0,0.014973996926510025,0.030063499963928795,1.0
1232.0,10/21/2020,21828006,12/18/2020,P,3445.0,133.9,53,134.6,100,134.25,3455.08,0.0029217073339882515,0.1589041095890411,0.2538766138943029,-2.5,11798.0,0.0009014717408670214,-0.018450707913116485,1.0
1240.0,10/21/2020,21829128,12/18/2020,P,3445.0,133.9,50,134.7,35,134.3,3455.08,0.0029217073339882515,0.1589041095890411,0.2539679002414362,0.05000000000001137,1122.0,9.128634713329031e-05,0.00037237014021798773,1.0
1243.0,10/21/2020,21868214,12/18/2020,P,3445.0,133.6,20,134.2,60,133.89999999999998,3455.885,0.003154670459583918,0.1589041095890411,0.25392524227813645,-2.400000000000034,39085.0,0.014708522665350915,-0.017765086005360347,1.0
1251.0,10/21/2020,21918360,12/18/2020,C,3460.0,126.7,75,127.4,15,127.05000000000001,3455.315,-0.0013549637917510517,0.1589041095890411,0.23537673682147842,22.80000000000001,20535.0,0.00889725570790309,0.19778884908726227,1.0
1252.0,10/21/2020,21926093,12/18/2020,C,3430.0,145.5,3,145.9,104,145.7,3455.3500000000004,0.007363493371239638,0.1589041095890411,0.24236535202597456,18.649999999999977,7733.0,0.006988615204496146,0.1369690034349858,1.0
1256.0,10/21/2020,21984387,12/18/2020,C,3460.0,127.1,129,127.9,74,127.5,3456.17,-0.0011075495227881608,0.1589041095890411,0.23539671901624565,0.15000000000000568,1781.0,7.662100090724544e-05,0.0011771631730148311,1.0
